Date,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI
2023-03-21 00:00:00+00:00,31.0,32.83,15.0,3.0,4.0,11.0,7.0,31.0
2023-03-22 00:00:00+00:00,49.0,34.67,14.0,3.0,6.0,25.0,7.0,49.0
2023-03-23 00:00:00+00:00,42.0,36.5,15.0,3.0,7.0,5.0,7.0,42.0
2023-03-24 00:00:00+00:00,34.0,38.33,15.0,3.0,8.0,2.0,15.0,34.0
2023-03-25 00:00:00+00:00,31.0,40.17,15.0,3.0,6.0,31.0,15.0,31.0
2023-03-26 00:00:00+00:00,35.0,42.0,14.0,3.0,6.0,38.0,29.0,42.0
2023-03-27 00:00:00+00:00,41.0,55.0,14.0,3.0,6.0,33.0,29.0,55.0
2023-03-28 00:00:00+00:00,58.0,80.0,13.0,3.0,11.0,36.0,18.0,80.0
2023-03-29 00:00:00+00:00,48.0,61.0,13.0,3.0,9.0,54.0,20.0,61.0
2023-03-30 00:00:00+00:00,55.0,70.0,13.0,3.0,9.0,42.0,19.0,70.0
2023-03-31 00:00:00+00:00,45.0,60.0,15.0,3.0,6.0,35.0,26.0,60.0
2023-04-01 00:00:00+00:00,37.0,39.0,15.0,3.0,6.0,38.0,36.0,39.0
2023-04-02 00:00:00+00:00,42.0,52.0,15.0,3.0,5.0,22.0,30.0,52.0
2023-04-03 00:00:00+00:00,48.0,55.0,15.0,3.0,9.0,50.0,34.0,55.0
2023-04-04 00:00:00+00:00,60.0,72.0,15.0,3.0,8.0,18.0,33.0,72.0
2023-04-05 00:00:00+00:00,60.75,71.0,15.0,3.0,8.0,18.0,41.0,71.0
2023-04-06 00:00:00+00:00,61.5,83.0,15.0,3.0,6.0,18.0,19.0,83.0
2023-04-07 00:00:00+00:00,62.25,83.0,14.0,3.0,7.0,23.0,41.0,83.0
2023-04-08 00:00:00+00:00,63.0,82.0,14.0,3.0,7.0,24.0,46.0,82.0
2023-04-09 00:00:00+00:00,100.0,104.0,14.0,3.0,11.0,25.0,46.0,104.0
2023-04-10 00:00:00+00:00,88.0,93.0,14.0,3.0,9.0,24.0,46.0,93.0
2023-04-11 00:00:00+00:00,89.0,96.0,14.0,3.0,9.0,25.0,35.0,96.0
2023-04-12 00:00:00+00:00,78.0,92.0,14.0,3.0,12.0,25.0,24.0,92.0
2023-04-13 00:00:00+00:00,52.0,64.0,14.0,3.0,10.0,20.0,34.0,64.0
2023-04-14 00:00:00+00:00,53.0,78.0,15.0,3.0,9.0,20.0,17.0,78.0
2023-04-15 00:00:00+00:00,53.0,76.0,14.0,3.0,11.0,22.0,54.0,76.0
2023-04-16 00:00:00+00:00,59.0,76.0,14.0,3.0,14.0,22.0,18.0,76.0
2023-04-17 00:00:00+00:00,56.0,80.0,14.0,3.0,10.0,22.0,18.0,80.0
2023-04-18 00:00:00+00:00,57.0,81.0,15.0,3.0,10.0,22.0,33.0,81.0
2023-04-19 00:00:00+00:00,52.0,84.0,15.0,3.0,13.0,23.0,33.0,84.0
2023-04-20 00:00:00+00:00,62.0,113.0,14.0,3.0,9.0,19.0,24.0,113.0
2023-04-21 00:00:00+00:00,37.0,51.0,12.0,3.0,8.0,29.0,16.0,51.0
2023-04-22 00:00:00+00:00,43.0,68.0,12.0,2.0,6.0,51.0,12.0,68.0
2023-04-23 00:00:00+00:00,37.0,51.0,12.0,3.0,6.0,60.0,12.0,60.0
2023-04-24 00:00:00+00:00,37.0,55.0,12.0,3.0,7.0,42.0,52.0,55.0
2023-04-25 00:00:00+00:00,37.0,59.0,11.0,3.0,7.0,49.0,50.0,59.0
2023-04-26 00:00:00+00:00,51.0,75.0,10.0,3.0,8.0,75.0,16.0,75.0
2023-04-27 00:00:00+00:00,80.0,96.0,10.0,3.0,13.0,45.0,58.0,96.0
2023-04-28 00:00:00+00:00,51.0,65.0,13.0,3.0,11.0,45.0,39.0,65.0
2023-04-29 00:00:00+00:00,54.0,64.0,12.0,3.0,9.0,40.0,34.0,64.0
2023-04-30 00:00:00+00:00,52.0,44.0,13.0,3.0,4.0,32.0,22.0,52.0
2023-05-01 00:00:00+00:00,39.0,36.0,13.0,3.0,4.0,15.0,22.0,39.0
2023-05-02 00:00:00+00:00,40.0,38.0,12.0,3.0,5.0,6.0,48.0,48.0
2023-05-03 00:00:00+00:00,36.0,36.0,12.0,3.0,4.0,23.0,13.0,36.0
2023-05-04 00:00:00+00:00,43.0,43.0,13.0,2.0,4.0,26.0,25.0,43.0
2023-05-05 00:00:00+00:00,40.0,49.0,12.0,3.0,5.0,6.0,25.0,49.0
2023-05-06 00:00:00+00:00,49.0,65.0,12.0,3.0,8.0,22.0,36.0,65.0
2023-05-07 00:00:00+00:00,39.0,53.0,12.0,3.0,5.0,22.0,28.0,53.0
2023-05-08 00:00:00+00:00,51.0,69.0,12.0,3.0,5.0,22.0,26.0,69.0
2023-05-09 00:00:00+00:00,41.0,65.0,13.0,3.0,7.0,17.0,48.0,65.0
2023-05-10 00:00:00+00:00,50.0,82.0,12.0,2.0,8.0,21.0,19.0,82.0
2023-05-11 00:00:00+00:00,49.0,80.0,12.0,2.0,8.0,6.0,49.0,80.0
2023-05-12 00:00:00+00:00,49.0,72.0,12.0,3.0,12.0,22.0,30.0,72.0
2023-05-13 00:00:00+00:00,51.0,67.0,12.0,3.0,15.0,20.0,46.0,67.0
2023-05-14 00:00:00+00:00,46.0,61.0,12.0,3.0,20.0,20.0,40.0,61.0
2023-05-15 00:00:00+00:00,29.0,49.0,12.0,3.0,11.0,20.0,40.0,49.0
2023-05-16 00:00:00+00:00,37.0,50.0,15.0,3.0,8.0,25.0,42.0,50.0
2023-05-17 00:00:00+00:00,29.0,55.0,18.0,3.0,9.0,21.0,41.0,55.0
2023-05-18 00:00:00+00:00,29.0,37.0,18.0,3.0,10.0,21.0,17.0,37.0
2023-05-19 00:00:00+00:00,33.0,40.0,19.0,3.0,11.0,22.0,25.0,40.0
2023-05-20 00:00:00+00:00,30.0,54.0,17.0,2.0,9.0,17.0,58.0,58.0
2023-05-21 00:00:00+00:00,33.0,45.0,16.0,3.0,10.0,17.0,40.0,45.0
2023-05-22 00:00:00+00:00,34.0,41.0,17.0,3.0,10.0,17.0,26.0,41.0
2023-05-23 00:00:00+00:00,26.0,34.0,16.0,3.0,14.0,22.0,16.0,34.0
2023-05-24 00:00:00+00:00,28.0,34.0,16.0,2.0,13.0,24.0,38.0,38.0
2023-05-25 00:00:00+00:00,40.0,60.0,15.0,2.0,13.0,25.0,53.0,60.0
2023-05-26 00:00:00+00:00,31.0,65.0,14.0,3.0,16.0,25.0,29.0,65.0
2023-05-27 00:00:00+00:00,22.0,59.0,14.0,2.0,5.0,22.0,28.0,59.0
2023-05-28 00:00:00+00:00,30.0,51.0,14.0,3.0,4.0,22.0,28.0,51.0
2023-05-29 00:00:00+00:00,33.0,41.0,14.0,3.0,4.0,22.0,28.0,41.0
2023-05-30 00:00:00+00:00,32.5,47.5,16.0,3.0,1.0,28.0,32.0,32.0
2023-05-31 00:00:00+00:00,32.0,54.0,18.0,3.0,1.0,29.0,33.0,54.0
2023-06-01 00:00:00+00:00,50.0,80.0,21.0,3.0,5.0,29.0,29.25,80.0
2023-06-02 00:00:00+00:00,54.0,57.0,28.0,3.0,3.0,26.0,25.5,57.0
2023-06-03 00:00:00+00:00,40.0,41.0,30.0,3.0,2.0,26.0,21.75,41.0
2023-06-04 00:00:00+00:00,41.0,64.0,24.0,2.0,3.0,25.0,18.0,64.0
2023-06-05 00:00:00+00:00,35.0,49.0,17.0,2.0,4.0,26.0,5.0,49.0
2023-06-06 00:00:00+00:00,50.0,71.0,19.0,2.0,3.0,26.0,29.0,71.0
2023-06-07 00:00:00+00:00,43.0,82.0,12.0,2.0,9.0,26.0,10.0,82.0
2023-06-08 00:00:00+00:00,37.5,70.0,10.5,2.0,7.5,26.0,12.0,26.0
2023-06-09 00:00:00+00:00,32.0,58.0,9.0,2.0,6.0,28.0,25.0,58.0
2023-06-10 00:00:00+00:00,25.0,52.5,7.0,2.0,7.0,29.0,21.0,29.0
2023-06-11 00:00:00+00:00,18.0,47.0,5.0,2.0,8.0,29.0,18.0,47.0
2023-06-12 00:00:00+00:00,22.0,56.0,5.0,2.0,9.0,28.0,6.0,56.0
2023-06-13 00:00:00+00:00,29.0,59.0,4.0,2.0,6.0,22.0,23.0,59.0
2023-06-14 00:00:00+00:00,33.0,62.0,5.0,2.0,4.0,22.0,35.0,62.0
2023-06-15 00:00:00+00:00,37.0,59.0,5.0,2.0,4.0,22.0,31.0,59.0
2023-06-16 00:00:00+00:00,32.0,50.0,6.0,2.0,5.0,23.0,43.0,50.0
2023-06-17 00:00:00+00:00,32.0,47.0,5.0,1.0,5.0,22.0,32.0,47.0
2023-06-18 00:00:00+00:00,44.0,60.0,6.0,1.0,1.0,22.0,40.0,60.0
2023-06-19 00:00:00+00:00,52.0,68.0,4.0,1.0,2.0,23.0,39.0,68.0
2023-06-20 00:00:00+00:00,53.0,74.0,6.0,1.0,4.0,32.0,27.0,74.0
2023-06-21 00:00:00+00:00,54.0,70.0,5.0,1.0,8.0,35.0,29.0,70.0
2023-06-22 00:00:00+00:00,47.0,66.0,5.0,1.0,7.0,34.0,18.0,66.0
2023-06-23 00:00:00+00:00,40.0,58.0,5.0,1.0,7.0,34.0,20.0,58.0
2023-06-24 00:00:00+00:00,44.0,47.0,5.0,1.0,8.0,34.0,19.0,47.0
2023-06-25 00:00:00+00:00,47.0,44.0,5.0,1.0,8.0,34.0,42.0,47.0
2023-06-26 00:00:00+00:00,50.0,41.0,5.0,1.0,7.0,34.0,42.0,50.0
2023-06-27 00:00:00+00:00,36.0,33.0,6.0,1.0,7.0,34.0,28.0,36.0
2023-06-28 00:00:00+00:00,38.0,36.0,5.0,1.0,7.0,34.0,90.0,90.0
2023-06-29 00:00:00+00:00,46.0,37.0,4.0,1.0,8.0,34.0,28.0,46.0
2023-06-30 00:00:00+00:00,52.0,39.0,5.0,1.0,8.0,34.0,22.0,52.0
2023-07-01 00:00:00+00:00,43.33,41.0,6.0,1.0,7.33,34.0,76.0,34.0
2023-07-02 00:00:00+00:00,34.67,43.0,5.67,1.0,6.67,34.0,130.0,130.0
2023-07-03 00:00:00+00:00,26.0,45.0,5.33,1.0,6.0,34.0,28.0,45.0
2023-07-04 00:00:00+00:00,39.0,49.0,5.0,1.0,8.0,34.0,26.0,49.0
2023-07-05 00:00:00+00:00,41.0,56.0,5.0,1.0,8.0,34.0,24.0,56.0
2023-07-06 00:00:00+00:00,41.0,55.0,7.0,1.0,8.0,26.0,22.0,55.0
2023-07-07 00:00:00+00:00,40.5,53.0,6.0,2.0,7.5,34.0,36.0,36.0
2023-07-08 00:00:00+00:00,40.0,51.0,5.0,3.0,7.0,16.0,28.0,51.0
2023-07-09 00:00:00+00:00,29.0,44.0,5.0,3.0,7.0,26.0,28.0,44.0
2023-07-10 00:00:00+00:00,21.0,40.0,4.0,3.0,7.0,33.0,31.0,40.0
2023-07-11 00:00:00+00:00,45.0,50.0,4.0,3.0,7.0,25.0,23.0,50.0
2023-07-12 00:00:00+00:00,55.0,68.0,4.0,3.0,7.0,39.0,29.0,68.0
2023-07-13 00:00:00+00:00,59.0,68.0,4.0,4.0,7.0,43.0,23.0,68.0
2023-07-14 00:00:00+00:00,55.0,87.0,4.0,3.0,7.0,42.0,29.0,87.0
2023-07-15 00:00:00+00:00,42.0,77.0,4.0,3.0,7.0,49.0,27.0,77.0
2023-07-16 00:00:00+00:00,42.0,70.0,4.0,3.0,7.0,52.0,26.0,70.0
2023-07-17 00:00:00+00:00,35.0,67.0,4.0,3.0,7.0,57.0,22.0,67.0
2023-07-18 00:00:00+00:00,42.0,77.0,2.0,3.0,7.0,22.0,23.0,77.0
2023-07-19 00:00:00+00:00,42.0,66.0,4.0,1.0,7.0,36.0,33.0,66.0
2023-07-20 00:00:00+00:00,30.5,56.0,4.0,1.0,6.0,53.0,30.0,53.0
2023-07-21 00:00:00+00:00,19.0,46.0,3.0,1.0,6.0,36.0,44.0,46.0
2023-07-22 00:00:00+00:00,48.0,65.0,5.0,1.0,6.0,50.0,36.0,65.0
2023-07-23 00:00:00+00:00,38.0,66.0,4.0,1.0,6.0,49.0,36.0,66.0
2023-07-24 00:00:00+00:00,20.0,36.0,3.0,1.0,6.0,54.0,40.0,54.0
2023-07-25 00:00:00+00:00,14.0,37.0,3.0,1.0,17.0,22.0,76.0,76.0
2023-07-26 00:00:00+00:00,35.0,47.33,3.0,1.0,5.0,23.0,65.5,23.0
2023-07-27 00:00:00+00:00,56.0,57.67,4.0,1.0,5.0,16.0,55.0,56.0
2023-07-28 00:00:00+00:00,38.0,68.0,4.0,1.0,5.0,37.0,44.5,68.0
2023-07-29 00:00:00+00:00,36.0,45.0,3.0,1.0,5.0,19.0,34.0,45.0
2023-07-30 00:00:00+00:00,33.0,51.0,4.0,1.0,4.0,36.0,34.0,51.0
2023-07-31 00:00:00+00:00,30.0,43.0,3.0,1.0,5.0,31.0,30.0,43.0
2023-08-01 00:00:00+00:00,31.0,46.0,3.0,1.0,5.0,42.0,41.0,46.0
2023-08-02 00:00:00+00:00,30.0,32.0,3.0,1.0,6.0,5.0,33.33,32.0
2023-08-03 00:00:00+00:00,38.0,48.0,3.0,1.0,5.0,10.0,25.67,48.0
2023-08-04 00:00:00+00:00,44.0,60.0,4.0,1.0,5.0,25.0,18.0,60.0
2023-08-05 00:00:00+00:00,50.0,67.0,4.0,1.0,5.0,30.0,22.0,67.0
2023-08-06 00:00:00+00:00,44.0,65.0,4.0,1.0,5.0,34.0,24.0,65.0
2023-08-07 00:00:00+00:00,44.0,59.0,3.0,1.0,5.0,28.0,27.0,59.0
2023-08-08 00:00:00+00:00,45.0,61.0,4.0,1.0,5.0,43.0,22.0,61.0
2023-08-09 00:00:00+00:00,45.0,64.0,4.0,1.0,5.0,56.0,20.0,64.0
2023-08-10 00:00:00+00:00,42.0,65.0,4.0,1.0,5.0,67.0,18.0,67.0
2023-08-11 00:00:00+00:00,44.0,64.0,4.0,1.0,5.0,23.0,23.0,64.0
2023-08-12 00:00:00+00:00,43.0,66.0,4.0,1.0,5.0,37.0,22.0,66.0
2023-08-12 00:00:00+00:00,43.0,66.0,4.0,1.0,5.0,37.0,22.0,66.0
2023-08-12 00:00:00+00:00,43.0,66.0,4.0,1.0,5.0,37.0,22.0,66.0
2023-08-15 00:00:00+00:00,42.0,65.0,3.5,1.0,37.5,55.0,21.0,55.0
2023-08-16 00:00:00+00:00,41.0,64.0,3.0,1.0,70.0,68.0,24.0,70.0
2023-08-17 00:00:00+00:00,44.0,64.0,3.0,1.0,70.0,84.0,23.0,84.0
2023-08-18 00:00:00+00:00,60.0,79.0,4.0,1.0,37.0,93.0,21.0,93.0
2023-08-19 00:00:00+00:00,50.0,71.0,4.0,1.0,8.0,96.0,21.0,96.0
2023-08-20 00:00:00+00:00,41.0,50.0,4.0,1.0,9.0,19.0,16.0,50.0
2023-08-21 00:00:00+00:00,34.0,28.0,3.0,1.0,8.0,17.0,15.0,34.0
2023-08-22 00:00:00+00:00,36.0,42.0,4.0,1.0,8.0,35.0,18.0,42.0
2023-08-23 00:00:00+00:00,34.0,58.0,4.0,1.0,7.0,33.0,20.0,58.0
2023-08-24 00:00:00+00:00,28.0,46.0,3.0,1.0,7.0,23.0,20.0,46.0
2023-08-25 00:00:00+00:00,26.0,49.0,2.0,1.0,6.0,20.0,21.0,49.0
2023-08-26 00:00:00+00:00,35.0,49.0,2.0,1.0,5.0,17.0,22.0,49.0
2023-08-27 00:00:00+00:00,46.0,61.0,1.0,1.0,6.0,16.0,28.0,61.0
2023-08-28 00:00:00+00:00,60.0,72.0,2.0,1.0,6.0,21.0,27.0,72.0
2023-08-29 00:00:00+00:00,44.0,63.0,2.0,1.0,6.0,35.0,23.0,63.0
2023-08-30 00:00:00+00:00,45.0,58.0,2.0,1.0,6.0,39.0,27.0,58.0
2023-08-31 00:00:00+00:00,59.0,63.0,2.0,1.0,6.0,30.0,27.0,63.0
2023-09-01 00:00:00+00:00,56.0,69.0,2.0,1.0,6.0,42.0,29.0,69.0
2023-09-02 00:00:00+00:00,62.0,76.0,3.0,1.0,6.0,41.0,29.0,76.0
2023-09-03 00:00:00+00:00,61.0,78.0,2.0,1.0,6.0,38.0,28.0,78.0
2023-09-04 00:00:00+00:00,64.0,76.0,1.0,1.0,5.0,29.0,33.0,76.0
2023-09-05 00:00:00+00:00,56.0,76.0,1.0,1.0,6.0,60.0,23.0,76.0
2023-09-06 00:00:00+00:00,53.0,73.0,1.0,1.0,6.0,54.0,20.0,73.0
2023-09-07 00:00:00+00:00,41.0,72.0,1.0,1.0,6.0,30.0,33.0,72.0
2023-09-08 00:00:00+00:00,27.0,27.0,2.0,1.0,6.0,30.0,29.0,30.0
2023-09-09 00:00:00+00:00,33.0,32.0,2.0,1.0,6.0,33.0,27.0,33.0
2023-09-10 00:00:00+00:00,40.0,51.0,2.0,1.0,6.0,22.0,25.0,51.0
2023-09-11 00:00:00+00:00,40.0,49.0,2.0,1.0,6.0,23.0,29.0,49.0
2023-09-12 00:00:00+00:00,39.0,50.0,2.0,1.0,6.0,22.0,29.0,50.0
2023-09-13 00:00:00+00:00,39.0,40.0,1.0,1.0,6.0,29.0,25.0,40.0
2023-09-14 00:00:00+00:00,40.0,49.0,1.0,1.0,6.0,28.0,26.0,49.0
2023-09-15 00:00:00+00:00,37.0,50.0,2.0,1.0,6.0,92.0,19.0,92.0
2023-09-16 00:00:00+00:00,41.0,44.0,1.0,1.0,6.0,55.0,14.0,55.0
2023-09-17 00:00:00+00:00,41.0,42.0,1.0,1.0,6.0,45.0,12.0,45.0
2023-09-18 00:00:00+00:00,23.0,27.0,1.0,1.0,6.0,33.0,17.0,33.0
2023-09-19 00:00:00+00:00,18.0,33.0,1.0,1.0,5.0,35.0,18.0,35.0
2023-09-20 00:00:00+00:00,26.0,46.0,1.0,1.0,5.0,19.0,18.0,46.0
2023-09-21 00:00:00+00:00,33.0,43.0,1.0,1.0,5.0,15.0,27.0,43.0
2023-09-22 00:00:00+00:00,49.0,58.0,2.0,1.0,6.0,14.0,26.0,58.0
2023-09-23 00:00:00+00:00,41.0,61.0,2.0,1.0,5.0,17.0,19.0,61.0
2023-09-24 00:00:00+00:00,53.0,72.0,3.0,1.0,6.0,15.0,20.0,72.0
2023-09-24 00:00:00+00:00,53.0,72.0,3.0,1.0,6.0,15.0,20.0,72.0
2023-09-26 00:00:00+00:00,58.5,75.0,5.0,1.33,5.0,20.0,21.0,21.0
2023-09-27 00:00:00+00:00,64.0,78.0,7.0,1.67,4.0,25.0,24.0,78.0
2023-09-28 00:00:00+00:00,60.0,72.0,9.0,2.0,5.0,24.0,26.0,72.0
2023-09-29 00:00:00+00:00,56.0,68.0,10.0,2.0,6.0,23.0,31.0,68.0
2023-09-30 00:00:00+00:00,78.0,80.5,10.0,1.0,6.0,152.0,21.0,152.0
2023-10-01 00:00:00+00:00,109.0,93.0,10.0,2.0,6.0,89.0,18.0,109.0
2023-10-02 00:00:00+00:00,50.0,58.0,9.0,2.0,6.0,73.0,36.0,73.0
2023-10-03 00:00:00+00:00,55.0,68.0,9.0,2.0,6.0,89.0,26.0,89.0
2023-10-04 00:00:00+00:00,45.0,54.0,10.0,2.0,6.0,93.0,25.0,93.0
2023-10-05 00:00:00+00:00,76.0,71.0,10.0,2.0,6.0,99.0,24.0,99.0
2023-10-06 00:00:00+00:00,87.0,65.0,10.0,1.0,6.0,73.0,19.0,87.0
2023-10-07 00:00:00+00:00,64.0,62.0,10.0,2.0,7.0,81.0,21.0,81.0
2023-10-08 00:00:00+00:00,66.0,71.0,10.0,2.0,6.0,66.0,25.0,71.0
2023-10-09 00:00:00+00:00,81.0,72.0,10.0,2.0,6.0,40.0,23.0,81.0
2023-10-10 00:00:00+00:00,62.0,73.0,10.0,1.0,6.0,63.0,19.0,73.0
2023-10-11 00:00:00+00:00,56.0,74.0,10.0,1.0,6.0,70.0,19.0,74.0
2023-10-12 00:00:00+00:00,70.0,98.0,10.0,1.0,5.0,65.0,20.0,98.0
2023-10-13 00:00:00+00:00,79.0,91.0,12.0,1.0,6.0,76.0,21.0,79.0
2023-10-14 00:00:00+00:00,73.0,84.0,12.0,1.0,6.0,56.0,20.0,84.0
2023-10-15 00:00:00+00:00,74.0,99.0,12.0,1.0,6.0,54.0,35.0,99.0
2023-10-16 00:00:00+00:00,44.0,87.0,12.0,1.0,6.0,53.0,12.0,87.0
2023-10-17 00:00:00+00:00,50.0,68.0,13.0,1.0,6.0,87.0,12.0,87.0
2023-10-18 00:00:00+00:00,80.0,81.0,14.0,1.0,6.0,66.0,10.0,81.0
2023-10-19 00:00:00+00:00,50.0,80.0,16.0,2.0,6.0,67.0,8.0,80.0
2023-10-20 00:00:00+00:00,53.0,108.0,17.0,2.0,6.0,63.0,18.0,108.0
2023-10-21 00:00:00+00:00,80.0,79.0,18.0,2.0,6.0,79.0,14.0,80.0
2023-10-22 00:00:00+00:00,69.0,73.0,18.0,2.0,6.0,71.0,14.0,73.0
2023-10-23 00:00:00+00:00,73.0,77.0,20.0,2.0,6.0,85.0,13.0,85.0
2023-10-24 00:00:00+00:00,78.0,91.0,21.0,2.0,7.0,55.0,18.0,91.0
2023-10-25 00:00:00+00:00,59.0,70.0,23.0,2.0,7.0,67.0,13.0,70.0
2023-10-26 00:00:00+00:00,66.0,81.0,23.0,2.0,7.0,88.0,11.0,88.0
2023-10-26 00:00:00+00:00,66.0,81.0,23.0,2.0,7.0,88.0,11.0,88.0
2023-10-28 00:00:00+00:00,70.5,84.0,22.5,1.67,8.5,93.0,7.0,93.0
2023-10-29 00:00:00+00:00,75.0,87.0,22.0,1.33,10.0,82.0,13.0,87.0
2023-10-30 00:00:00+00:00,68.0,69.0,19.0,1.0,7.0,87.0,18.0,87.0
2023-10-31 00:00:00+00:00,115.0,89.0,16.0,1.0,8.0,102.0,18.0,115.0
2023-11-01 00:00:00+00:00,128.0,87.0,15.0,1.0,8.0,89.0,24.0,128.0
2023-11-02 00:00:00+00:00,147.0,102.0,14.0,1.0,8.0,108.0,15.0,147.0
2023-11-03 00:00:00+00:00,142.0,99.0,16.0,1.0,7.0,96.0,14.0,142.0
2023-11-04 00:00:00+00:00,126.5,90.33,14.0,1.0,8.0,79.0,20.0,79.0
2023-11-05 00:00:00+00:00,111.0,81.67,12.0,1.0,7.0,152.0,21.0,152.0
2023-11-06 00:00:00+00:00,97.0,73.0,11.0,2.0,7.0,38.0,35.0,97.0
2023-11-07 00:00:00+00:00,77.0,85.0,12.0,1.0,7.0,86.0,13.0,86.0
2023-11-08 00:00:00+00:00,76.0,82.0,12.0,1.0,8.0,92.0,22.0,92.0
2023-11-09 00:00:00+00:00,89.0,82.0,13.0,1.0,8.0,85.0,20.0,89.0
2023-11-10 00:00:00+00:00,143.0,87.5,11.0,1.0,8.0,101.0,24.0,143.0
2023-11-11 00:00:00+00:00,83.0,93.0,11.0,1.0,9.0,88.0,22.0,93.0
2023-11-12 00:00:00+00:00,70.0,65.0,9.0,1.0,10.0,69.0,16.0,70.0
2023-11-13 00:00:00+00:00,79.0,56.0,15.0,2.0,11.0,90.0,18.0,90.0
2023-11-14 00:00:00+00:00,166.0,78.0,20.0,2.0,12.0,96.0,15.0,166.0
2023-11-15 00:00:00+00:00,111.0,88.0,16.0,2.0,11.0,85.0,20.0,111.0
2023-11-16 00:00:00+00:00,82.0,73.0,15.0,2.0,11.0,79.0,27.0,82.0
2023-11-17 00:00:00+00:00,87.0,86.0,15.0,1.0,11.0,64.0,22.0,87.0
2023-11-18 00:00:00+00:00,82.0,76.0,10.0,1.0,11.0,92.0,127.0,127.0
2023-11-19 00:00:00+00:00,93.0,78.0,7.0,1.0,11.0,90.0,15.0,93.0
2023-11-20 00:00:00+00:00,96.0,83.0,9.0,1.0,11.0,81.0,15.0,96.0
2023-11-21 00:00:00+00:00,93.0,83.0,8.0,2.0,10.0,64.0,13.0,93.0
2023-11-22 00:00:00+00:00,91.0,82.0,7.0,1.0,10.0,79.0,9.0,91.0
2023-11-23 00:00:00+00:00,86.0,89.0,8.0,1.0,10.0,109.0,164.0,164.0
2023-11-24 00:00:00+00:00,72.0,72.0,8.0,1.0,10.0,87.0,6.0,87.0
2023-11-25 00:00:00+00:00,55.0,62.0,6.0,1.0,10.0,34.0,5.25,62.0
2023-11-26 00:00:00+00:00,57.0,54.0,5.0,1.0,11.0,30.0,4.5,57.0
2023-11-27 00:00:00+00:00,60.0,51.0,6.0,1.0,10.0,22.0,3.75,60.0
2023-11-28 00:00:00+00:00,44.0,52.67,6.0,1.0,10.0,47.0,3.0,47.0
2023-11-29 00:00:00+00:00,79.0,54.33,6.0,1.0,9.0,64.0,3.0,79.0
2023-11-30 00:00:00+00:00,73.0,56.0,7.0,1.0,9.0,63.0,3.0,73.0
2023-12-01 00:00:00+00:00,88.0,57.0,8.0,1.0,10.0,41.0,3.0,88.0
2023-12-02 00:00:00+00:00,80.0,58.0,6.0,1.0,10.0,8.0,3.0,80.0
